Month_abb,Year,Station,Coordinates,Group,Taxa,Biomass
Jun,2013,BY31,18.23333/58.58812,Rotatoria,Synchaeta,77.94117000000001
Jun,2013,BY5,15.98333/55.25000,Rotatoria,Synchaeta,48.6276
Jun,2014,BY31,18.23333/58.58812,Cladocera,Bosmina,1.6993435000000001
Jun,2014,BY5,15.98333/55.25000,Cladocera,Bosmina,0.9477115
Jun,2014,BY15,20.05000/57.33333,Cladocera,Evadne,64.7058
Jun,2014,BY31,18.23333/58.58812,Cladocera,Evadne,110.45759999999999
Jun,2014,BY5,15.98333/55.25000,Cladocera,Evadne,37.2549
Jun,2014,BY15,20.05000/57.33333,Cladocera,Podon,29.084955
Jun,2014,BY31,18.23333/58.58812,Cladocera,Podon,34.150369999999995
Jun,2014,BY15,20.05000/57.33333,Copepoda,Acartia,44.901944
Jun,2014,BY31,18.23333/58.58812,Copepoda,Acartia,23.758180000000003
Jun,2014,BY5,15.98333/55.25000,Copepoda,Acartia,44.9999755
Jun,2014,BY15,20.05000/57.33333,Copepoda,Centropages,21.2418525
Jun,2014,BY31,18.23333/58.58812,Copepoda,Centropages,27.941160000000004
Jun,2014,BY5,15.98333/55.25000,Copepoda,Centropages,42.875785
Jun,2014,BY15,20.05000/57.33333,Copepoda,Eurytemora,5.424836
Jun,2014,BY31,18.23333/58.58812,Copepoda,Eurytemora,1.2418305
Jun,2014,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,14.901962000000001
Jun,2014,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,11.555556
Jun,2014,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,73.92157
Jun,2014,BY15,20.05000/57.33333,Copepoda,Temora,87.777795
Jun,2014,BY31,18.23333/58.58812,Copepoda,Temora,32.156865
Jun,2014,BY5,15.98333/55.25000,Copepoda,Temora,107.58160500000001
Jun,2014,BY15,20.05000/57.33333,Rotatoria,Keratella,0.09803925
Jun,2014,BY31,18.23333/58.58812,Rotatoria,Keratella,0.09803925
Jun,2014,BY15,20.05000/57.33333,Rotatoria,Synchaeta,71.1765
Jun,2014,BY31,18.23333/58.58812,Rotatoria,Synchaeta,81.17654999999999
Jun,2014,BY5,15.98333/55.25000,Rotatoria,Synchaeta,4.50981
Jun,2015,BY5,15.98333/55.25000,Cladocera,Bosmina,0.16666675000000003
Jun,2015,BY31,18.23333/58.58812,Cladocera,Evadne,26.013071
Jun,2015,BY5,15.98333/55.25000,Cladocera,Evadne,0.9999990000000001
Jun,2015,BY15,20.05000/57.33333,Cladocera,Podon,1.6666675000000002
Jun,2015,BY31,18.23333/58.58812,Cladocera,Podon,6.122007333333333
Jun,2015,BY15,20.05000/57.33333,Copepoda,Acartia,20.566666
Jun,2015,BY31,18.23333/58.58812,Copepoda,Acartia,19.342048666666667
Jun,2015,BY5,15.98333/55.25000,Copepoda,Acartia,37.133344
Jun,2015,BY15,20.05000/57.33333,Copepoda,Centropages,6.6
Jun,2015,BY31,18.23333/58.58812,Copepoda,Centropages,3.3725486
Jun,2015,BY5,15.98333/55.25000,Copepoda,Centropages,7.9666630000000005
Jun,2015,BY15,20.05000/57.33333,Copepoda,Eurytemora,2.6666680000000005
Jun,2015,BY31,18.23333/58.58812,Copepoda,Eurytemora,2.11111185
Jun,2015,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,5.6533299999999995
Jun,2015,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,1.3260693
Jun,2015,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,47.1333315
Jun,2015,BY15,20.05000/57.33333,Copepoda,Temora,12.400020000000001
Jun,2015,BY31,18.23333/58.58812,Copepoda,Temora,19.851841333333333
Jun,2015,BY5,15.98333/55.25000,Copepoda,Temora,11.766665
Jun,2015,BY31,18.23333/58.58812,Rotatoria,Keratella,0.15686250000000002
Jun,2015,BY15,20.05000/57.33333,Rotatoria,Synchaeta,11.399999999999999
Jun,2015,BY31,18.23333/58.58812,Rotatoria,Synchaeta,32.013040000000004
Jun,2015,BY5,15.98333/55.25000,Rotatoria,Synchaeta,1.1000009999999998
Jun,2016,BY15,20.05000/57.33333,Cladocera,Evadne,21.99999
Jun,2016,BY31,18.23333/58.58812,Cladocera,Evadne,66.79995
Jun,2016,BY5,15.98333/55.25000,Cladocera,Evadne,27.99999
Jun,2016,BY15,20.05000/57.33333,Cladocera,Podon,37.66666
Jun,2016,BY31,18.23333/58.58812,Cladocera,Podon,33.333375000000004
Jun,2016,BY5,15.98333/55.25000,Cladocera,Podon,1.6666675000000002
Jun,2016,BY15,20.05000/57.33333,Copepoda,Acartia,33.7333435
Jun,2016,BY31,18.23333/58.58812,Copepoda,Acartia,6.2733351
Jun,2016,BY5,15.98333/55.25000,Copepoda,Acartia,50.30007
Jun,2016,BY15,20.05000/57.33333,Copepoda,Centropages,13.533335
Jun,2016,BY31,18.23333/58.58812,Copepoda,Centropages,8.0399885
Jun,2016,BY5,15.98333/55.25000,Copepoda,Centropages,9.5333185
Jun,2016,BY15,20.05000/57.33333,Copepoda,Eurytemora,2.8000000000000003
Jun,2016,BY31,18.23333/58.58812,Copepoda,Eurytemora,3.1999925000000005
Jun,2016,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,17.28
Jun,2016,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,2.5433301249999998
Jun,2016,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,8.53336
Jun,2016,BY15,20.05000/57.33333,Copepoda,Temora,55.53331
Jun,2016,BY31,18.23333/58.58812,Copepoda,Temora,21.2266675
Jun,2016,BY5,15.98333/55.25000,Copepoda,Temora,26.599980000000002
Jun,2016,BY15,20.05000/57.33333,Rotatoria,Keratella,0.1999995
Jun,2016,BY31,18.23333/58.58812,Rotatoria,Keratella,0.10000005000000001
Jun,2016,BY15,20.05000/57.33333,Rotatoria,Synchaeta,86.6001
Jun,2016,BY31,18.23333/58.58812,Rotatoria,Synchaeta,140.4
Jun,2016,BY5,15.98333/55.25000,Rotatoria,Synchaeta,52.199999999999996
Jun,2017,BY31,18.23333/58.58812,Cladocera,Bosmina,0.16666675000000003
Jun,2017,BY15,20.05000/57.33333,Cladocera,Evadne,20.00001
Jun,2017,BY31,18.23333/58.58812,Cladocera,Evadne,88.666567
Jun,2017,BY5,15.98333/55.25000,Cladocera,Evadne,6
Jun,2017,BY31,18.23333/58.58812,Cladocera,Podon,1.6666675000000002
Jun,2017,BY15,20.05000/57.33333,Copepoda,Acartia,45.2667085
Jun,2017,BY31,18.23333/58.58812,Copepoda,Acartia,54.3999966
Jun,2017,BY5,15.98333/55.25000,Copepoda,Acartia,82.783277
Jun,2017,BY15,20.05000/57.33333,Copepoda,Centropages,70.79998
Jun,2017,BY31,18.23333/58.58812,Copepoda,Centropages,10.9000065
Jun,2017,BY5,15.98333/55.25000,Copepoda,Centropages,37.466622
Jun,2017,BY15,20.05000/57.33333,Copepoda,Eurytemora,7.199982
Jun,2017,BY31,18.23333/58.58812,Copepoda,Eurytemora,6.333332500000001
Jun,2017,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,6.10000215
Jun,2017,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,4.693332
Jun,2017,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,21.813334
Jun,2017,BY15,20.05000/57.33333,Copepoda,Temora,71.33335199999999
Jun,2017,BY31,18.23333/58.58812,Copepoda,Temora,24.4666465
Jun,2017,BY5,15.98333/55.25000,Copepoda,Temora,245.13328
Jun,2017,BY15,20.05000/57.33333,Rotatoria,Keratella,0.4000005
Jun,2017,BY15,20.05000/57.33333,Rotatoria,Synchaeta,116.79990000000001
Jun,2017,BY31,18.23333/58.58812,Rotatoria,Synchaeta,135
Jun,2017,BY5,15.98333/55.25000,Rotatoria,Synchaeta,2.0999999999999996
Jun,2018,BY31,18.23333/58.58812,Cladocera,Evadne,51.000045
Jun,2018,BY31,18.23333/58.58812,Copepoda,Acartia,75.41112025
Jun,2018,BY31,18.23333/58.58812,Copepoda,Centropages,8.16666
Jun,2018,BY31,18.23333/58.58812,Copepoda,Eurytemora,10.93332975
Jun,2018,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,18.866639
Jun,2018,BY31,18.23333/58.58812,Copepoda,Temora,12.233342750000002
Jun,2018,BY31,18.23333/58.58812,Rotatoria,Keratella,0.35000002500000005
Jun,2018,BY31,18.23333/58.58812,Rotatoria,Synchaeta,71.59994999999999
Jun,2019,BY15,20.05000/57.33333,Cladocera,Evadne,39.9999
Jun,2019,BY31,18.23333/58.58812,Cladocera,Evadne,59.400000000000006
Jun,2019,BY5,15.98333/55.25000,Cladocera,Evadne,4.8
Jun,2019,BY15,20.05000/57.33333,Cladocera,Podon,30.666750000000004
Jun,2019,BY15,20.05000/57.33333,Copepoda,Acartia,563.065785
Jun,2019,BY31,18.23333/58.58812,Copepoda,Acartia,52.286677999999995
Jun,2019,BY5,15.98333/55.25000,Copepoda,Acartia,80.040055
Jun,2019,BY15,20.05000/57.33333,Copepoda,Centropages,174.66693
Jun,2019,BY31,18.23333/58.58812,Copepoda,Centropages,6.73333025
Jun,2019,BY5,15.98333/55.25000,Copepoda,Centropages,37.253344999999996
Jun,2019,BY15,20.05000/57.33333,Copepoda,Eurytemora,6.266665000000001
Jun,2019,BY31,18.23333/58.58812,Copepoda,Eurytemora,11.5533419
Jun,2019,BY5,15.98333/55.25000,Copepoda,Eurytemora,1.333335
Jun,2019,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,3.3333325
Jun,2019,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,4.2800005
Jun,2019,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,21.013306500000002
Jun,2019,BY15,20.05000/57.33333,Copepoda,Temora,49.599990000000005
Jun,2019,BY31,18.23333/58.58812,Copepoda,Temora,9.8399865
Jun,2019,BY5,15.98333/55.25000,Copepoda,Temora,24.799999500000002
Jun,2019,BY31,18.23333/58.58812,Rotatoria,Keratella,0.1999995
Jun,2019,BY15,20.05000/57.33333,Rotatoria,Synchaeta,5.19999
Jun,2019,BY31,18.23333/58.58812,Rotatoria,Synchaeta,107.35995
Jun,2019,BY5,15.98333/55.25000,Rotatoria,Synchaeta,0.96
Jun,2020,BY15,20.05000/57.33333,Cladocera,Bosmina,0.06666675
Jun,2020,BY15,20.05000/57.33333,Cladocera,Evadne,8.800009999999999
Jun,2020,BY31,18.23333/58.58812,Cladocera,Evadne,16.5
Jun,2020,BY15,20.05000/57.33333,Copepoda,Acartia,10.7600065
Jun,2020,BY31,18.23333/58.58812,Copepoda,Acartia,25.816663499999997
Jun,2020,BY5,15.98333/55.25000,Copepoda,Acartia,106.02654439999999
Jun,2020,BY15,20.05000/57.33333,Copepoda,Centropages,1.6799969999999997
Jun,2020,BY31,18.23333/58.58812,Copepoda,Centropages,8.4666745
Jun,2020,BY5,15.98333/55.25000,Copepoda,Centropages,2.0000025
Jun,2020,BY15,20.05000/57.33333,Copepoda,Eurytemora,0.5333319999999999
Jun,2020,BY31,18.23333/58.58812,Copepoda,Eurytemora,3.8833307500000007
Jun,2020,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,0.7466664
Jun,2020,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,2.8266679999999997
Jun,2020,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,4.373336
Jun,2020,BY15,20.05000/57.33333,Copepoda,Temora,1.120002
Jun,2020,BY31,18.23333/58.58812,Copepoda,Temora,12.066657000000001
Jun,2020,BY5,15.98333/55.25000,Copepoda,Temora,1.7599995
Jun,2020,BY15,20.05000/57.33333,Rotatoria,Synchaeta,2.720001
Jun,2020,BY31,18.23333/58.58812,Rotatoria,Synchaeta,5.7000045
Jun,2020,BY5,15.98333/55.25000,Rotatoria,Synchaeta,0.639999
Jun,2021,BY15,20.05000/57.33333,Cladocera,Bosmina,0.2500005
Jun,2021,BY5,15.98333/55.25000,Cladocera,Bosmina,1.3999994999999998
Jun,2021,BY15,20.05000/57.33333,Cladocera,Evadne,3.666676
Jun,2021,BY31,18.23333/58.58812,Cladocera,Evadne,59.533288
Jun,2021,BY5,15.98333/55.25000,Cladocera,Evadne,1.2
Jun,2021,BY15,20.05000/57.33333,Cladocera,Podon,5.183325
Jun,2021,BY31,18.23333/58.58812,Cladocera,Podon,27.5167045
Jun,2021,BY15,20.05000/57.33333,Copepoda,Acartia,8.150008
Jun,2021,BY31,18.23333/58.58812,Copepoda,Acartia,17.80666425
Jun,2021,BY5,15.98333/55.25000,Copepoda,Acartia,39.486677
Jun,2021,BY15,20.05000/57.33333,Copepoda,Centropages,2.266665
Jun,2021,BY31,18.23333/58.58812,Copepoda,Centropages,3.0000000000000004
Jun,2021,BY5,15.98333/55.25000,Copepoda,Centropages,17.399993000000002
Jun,2021,BY15,20.05000/57.33333,Copepoda,Eurytemora,0.46666620000000003
Jun,2021,BY31,18.23333/58.58812,Copepoda,Eurytemora,3.7433301000000005
Jun,2021,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,3.466666
Jun,2021,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,2.533332
Jun,2021,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,18.893321
Jun,2021,BY15,20.05000/57.33333,Copepoda,Temora,3.199998
Jun,2021,BY31,18.23333/58.58812,Copepoda,Temora,4.940001
Jun,2021,BY5,15.98333/55.25000,Copepoda,Temora,9.4666685
Jun,2021,BY31,18.23333/58.58812,Rotatoria,Keratella,2.659997475
Jun,2021,BY5,15.98333/55.25000,Rotatoria,Keratella,0.01999995
Jun,2021,BY15,20.05000/57.33333,Rotatoria,Synchaeta,36.5001
Jun,2021,BY31,18.23333/58.58812,Rotatoria,Synchaeta,55.1601
Jun,2021,BY5,15.98333/55.25000,Rotatoria,Synchaeta,0.0399999
Jul,2007,BY15,20.05000/57.33333,Cladocera,Bosmina,0.4575165
Jul,2007,BY31,18.23333/58.58812,Cladocera,Bosmina,1.258170375
Jul,2007,BY5,15.98333/55.25000,Cladocera,Bosmina,9.803925
Jul,2007,BY15,20.05000/57.33333,Cladocera,Evadne,1.30719
Jul,2007,BY31,18.23333/58.58812,Cladocera,Evadne,42.483655000000006
Jul,2007,BY5,15.98333/55.25000,Cladocera,Evadne,11.32897
Jul,2007,BY15,20.05000/57.33333,Cladocera,Podon,5.8823550000000004
Jul,2007,BY31,18.23333/58.58812,Cladocera,Podon,118.95419999999999
Jul,2007,BY15,20.05000/57.33333,Copepoda,Acartia,40.52288775
Jul,2007,BY31,18.23333/58.58812,Copepoda,Acartia,107.107871
Jul,2007,BY5,15.98333/55.25000,Copepoda,Acartia,57.58169725
Jul,2007,BY15,20.05000/57.33333,Copepoda,Centropages,37.254915
Jul,2007,BY31,18.23333/58.58812,Copepoda,Centropages,21.3072015
Jul,2007,BY5,15.98333/55.25000,Copepoda,Centropages,19.3027935
Jul,2007,BY15,20.05000/57.33333,Copepoda,Eurytemora,9.2156895
Jul,2007,BY31,18.23333/58.58812,Copepoda,Eurytemora,60.9477745
Jul,2007,BY5,15.98333/55.25000,Copepoda,Eurytemora,0.5446625
Jul,2007,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,40.52286
Jul,2007,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,7.49999225
Jul,2007,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,51.3889155
Jul,2007,BY15,20.05000/57.33333,Copepoda,Temora,87.843135
Jul,2007,BY31,18.23333/58.58812,Copepoda,Temora,37.843143749999996
Jul,2007,BY5,15.98333/55.25000,Copepoda,Temora,59.281021
Jul,2007,BY15,20.05000/57.33333,Rotatoria,Keratella,0.09803925
Jul,2007,BY31,18.23333/58.58812,Rotatoria,Keratella,10.53925125
Jul,2007,BY5,15.98333/55.25000,Rotatoria,Keratella,0.03267975
Jul,2007,BY15,20.05000/57.33333,Rotatoria,Synchaeta,0.588234
Jul,2007,BY31,18.23333/58.58812,Rotatoria,Synchaeta,17.156865
Jul,2007,BY5,15.98333/55.25000,Rotatoria,Synchaeta,0.849672
Jul,2008,BY15,20.05000/57.33333,Cladocera,Bosmina,101.14382925000001
Jul,2008,BY31,18.23333/58.58812,Cladocera,Bosmina,22.16773425
Jul,2008,BY5,15.98333/55.25000,Cladocera,Bosmina,23.398687949999996
Jul,2008,BY15,20.05000/57.33333,Cladocera,Evadne,5.22876
Jul,2008,BY31,18.23333/58.58812,Cladocera,Evadne,22.440093333333333
Jul,2008,BY5,15.98333/55.25000,Cladocera,Evadne,3.431373
Jul,2008,BY15,20.05000/57.33333,Cladocera,Podon,37.90851
Jul,2008,BY31,18.23333/58.58812,Cladocera,Podon,22.440101666666667
Jul,2008,BY5,15.98333/55.25000,Cladocera,Podon,2.9411765
Jul,2008,BY15,20.05000/57.33333,Copepoda,Acartia,54.607876000000005
Jul,2008,BY31,18.23333/58.58812,Copepoda,Acartia,43.47494366666667
Jul,2008,BY5,15.98333/55.25000,Copepoda,Acartia,32.696071125
Jul,2008,BY15,20.05000/57.33333,Copepoda,Centropages,14.41177725
Jul,2008,BY31,18.23333/58.58812,Copepoda,Centropages,22.9193965
Jul,2008,BY5,15.98333/55.25000,Copepoda,Centropages,13.545740749999998
Jul,2008,BY15,20.05000/57.33333,Copepoda,Eurytemora,30.0980425
Jul,2008,BY31,18.23333/58.58812,Copepoda,Eurytemora,30.871454
Jul,2008,BY5,15.98333/55.25000,Copepoda,Eurytemora,0.1633985
Jul,2008,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,32.9902075
Jul,2008,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,32.4673455
Jul,2008,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,85.04902375
Jul,2008,BY15,20.05000/57.33333,Copepoda,Temora,107.320215
Jul,2008,BY31,18.23333/58.58812,Copepoda,Temora,43.6601275
Jul,2008,BY5,15.98333/55.25000,Copepoda,Temora,41.535951250000004
Jul,2008,BY15,20.05000/57.33333,Rotatoria,Keratella,0.14705887499999998
Jul,2008,BY31,18.23333/58.58812,Rotatoria,Keratella,4.019608
Jul,2008,BY15,20.05000/57.33333,Rotatoria,Synchaeta,2.4509805
Jul,2008,BY31,18.23333/58.58812,Rotatoria,Synchaeta,3.7254899999999997
Jul,2008,BY5,15.98333/55.25000,Rotatoria,Synchaeta,2.3039205000000003
Jul,2009,BY15,20.05000/57.33333,Cladocera,Bosmina,13.3006535
Jul,2009,BY31,18.23333/58.58812,Cladocera,Bosmina,0.4575165
Jul,2009,BY5,15.98333/55.25000,Cladocera,Bosmina,94.86387225
Jul,2009,BY15,20.05000/57.33333,Cladocera,Evadne,4.9019575
Jul,2009,BY31,18.23333/58.58812,Cladocera,Evadne,21.437903333333335
Jul,2009,BY5,15.98333/55.25000,Cladocera,Evadne,7.7342075
Jul,2009,BY15,20.05000/57.33333,Cladocera,Podon,20.261445000000002
Jul,2009,BY31,18.23333/58.58812,Cladocera,Podon,20.806102499999998
Jul,2009,BY5,15.98333/55.25000,Cladocera,Podon,11.79194875
Jul,2009,BY15,20.05000/57.33333,Copepoda,Acartia,30.8660135
Jul,2009,BY31,18.23333/58.58812,Copepoda,Acartia,13.549016833333335
Jul,2009,BY5,15.98333/55.25000,Copepoda,Acartia,33.31697275
Jul,2009,BY15,20.05000/57.33333,Copepoda,Centropages,21.960773250000003
Jul,2009,BY31,18.23333/58.58812,Copepoda,Centropages,5.045759
Jul,2009,BY5,15.98333/55.25000,Copepoda,Centropages,44.983667
Jul,2009,BY15,20.05000/57.33333,Copepoda,Eurytemora,3.1699345
Jul,2009,BY31,18.23333/58.58812,Copepoda,Eurytemora,20.596946333333335
Jul,2009,BY5,15.98333/55.25000,Copepoda,Eurytemora,4.411764
Jul,2009,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,31.01305
Jul,2009,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,3.580246166666667
Jul,2009,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,50.40846975
Jul,2009,BY15,20.05000/57.33333,Copepoda,Temora,62.64705
Jul,2009,BY31,18.23333/58.58812,Copepoda,Temora,22.169927
Jul,2009,BY5,15.98333/55.25000,Copepoda,Temora,64.248302
Jul,2009,BY15,20.05000/57.33333,Rotatoria,Keratella,0.09803925
Jul,2009,BY31,18.23333/58.58812,Rotatoria,Keratella,1.7320263999999999
Jul,2009,BY5,15.98333/55.25000,Rotatoria,Keratella,0.08169937499999999
Jul,2009,BY15,20.05000/57.33333,Rotatoria,Synchaeta,10.490199
Jul,2009,BY31,18.23333/58.58812,Rotatoria,Synchaeta,31.320308
Jul,2009,BY5,15.98333/55.25000,Rotatoria,Synchaeta,1.568628
Jul,2010,BY15,20.05000/57.33333,Cladocera,Bosmina,2.38562175
Jul,2010,BY31,18.23333/58.58812,Cladocera,Bosmina,0.4575165
Jul,2010,BY5,15.98333/55.25000,Cladocera,Bosmina,188.888875
Jul,2010,BY15,20.05000/57.33333,Cladocera,Evadne,16.339869999999998
Jul,2010,BY31,18.23333/58.58812,Cladocera,Evadne,83.660055
Jul,2010,BY5,15.98333/55.25000,Cladocera,Evadne,12.41828
Jul,2010,BY15,20.05000/57.33333,Cladocera,Podon,21.7320225
Jul,2010,BY31,18.23333/58.58812,Cladocera,Podon,57.51637125
Jul,2010,BY15,20.05000/57.33333,Copepoda,Acartia,16.584981
Jul,2010,BY31,18.23333/58.58812,Copepoda,Acartia,20.767958125
Jul,2010,BY5,15.98333/55.25000,Copepoda,Acartia,103.2025995
Jul,2010,BY15,20.05000/57.33333,Copepoda,Centropages,26.17644375
Jul,2010,BY31,18.23333/58.58812,Copepoda,Centropages,2.45097975
Jul,2010,BY5,15.98333/55.25000,Copepoda,Centropages,57.581677000000006
Jul,2010,BY15,20.05000/57.33333,Copepoda,Eurytemora,3.92157
Jul,2010,BY31,18.23333/58.58812,Copepoda,Eurytemora,47.124179999999996
Jul,2010,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,87.5817
Jul,2010,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,9.90196225
Jul,2010,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,108.75822
Jul,2010,BY15,20.05000/57.33333,Copepoda,Temora,63.33334499999999
Jul,2010,BY31,18.23333/58.58812,Copepoda,Temora,10.68627975
Jul,2010,BY5,15.98333/55.25000,Copepoda,Temora,33.071904
Jul,2010,BY15,20.05000/57.33333,Rotatoria,Keratella,6.078435000000001
Jul,2010,BY31,18.23333/58.58812,Rotatoria,Keratella,23.578395
Jul,2010,BY5,15.98333/55.25000,Rotatoria,Keratella,0.1960785
Jul,2010,BY15,20.05000/57.33333,Rotatoria,Synchaeta,13.137255000000001
Jul,2010,BY31,18.23333/58.58812,Rotatoria,Synchaeta,16.372545000000002
Jul,2010,BY5,15.98333/55.25000,Rotatoria,Synchaeta,0.588234
Jul,2011,BY15,20.05000/57.33333,Cladocera,Bosmina,0.9803925
Jul,2011,BY31,18.23333/58.58812,Cladocera,Bosmina,2.45098125
Jul,2011,BY5,15.98333/55.25000,Cladocera,Bosmina,59.77127499999999
Jul,2011,BY15,20.05000/57.33333,Cladocera,Evadne,52.28766000000001
Jul,2011,BY31,18.23333/58.58812,Cladocera,Evadne,22.87579
Jul,2011,BY5,15.98333/55.25000,Cladocera,Evadne,3.267975
Jul,2011,BY31,18.23333/58.58812,Cladocera,Podon,93.62749875
Jul,2011,BY5,15.98333/55.25000,Cladocera,Podon,9.15033
Jul,2011,BY15,20.05000/57.33333,Copepoda,Acartia,89.150403
Jul,2011,BY31,18.23333/58.58812,Copepoda,Acartia,60.163391749999995
Jul,2011,BY5,15.98333/55.25000,Copepoda,Acartia,70.980407
Jul,2011,BY15,20.05000/57.33333,Copepoda,Centropages,88.235285
Jul,2011,BY31,18.23333/58.58812,Copepoda,Centropages,9.934654499999999
Jul,2011,BY5,15.98333/55.25000,Copepoda,Centropages,69.803926
Jul,2011,BY15,20.05000/57.33333,Copepoda,Eurytemora,6.53595
Jul,2011,BY31,18.23333/58.58812,Copepoda,Eurytemora,77.8431475
Jul,2011,BY5,15.98333/55.25000,Copepoda,Eurytemora,1.6339875
Jul,2011,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,176.79701749999998
Jul,2011,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,17.8921285
Jul,2011,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,21.176416
Jul,2011,BY15,20.05000/57.33333,Copepoda,Temora,91.50324
Jul,2011,BY31,18.23333/58.58812,Copepoda,Temora,14.313740999999998
Jul,2011,BY5,15.98333/55.25000,Copepoda,Temora,81.17649
Jul,2011,BY31,18.23333/58.58812,Rotatoria,Keratella,0.7352936250000001
Jul,2011,BY15,20.05000/57.33333,Rotatoria,Synchaeta,11.37255
Jul,2011,BY31,18.23333/58.58812,Rotatoria,Synchaeta,5.294129999999999
Jul,2011,BY5,15.98333/55.25000,Rotatoria,Synchaeta,7.058820000000001
Jul,2012,BY15,20.05000/57.33333,Cladocera,Bosmina,15.424842000000002
Jul,2012,BY31,18.23333/58.58812,Cladocera,Bosmina,1.258170375
Jul,2012,BY5,15.98333/55.25000,Cladocera,Bosmina,7.7124135
Jul,2012,BY31,18.23333/58.58812,Cladocera,Evadne,16.013065
Jul,2012,BY15,20.05000/57.33333,Cladocera,Podon,16.339875
Jul,2012,BY31,18.23333/58.58812,Cladocera,Podon,16.7483575
Jul,2012,BY5,15.98333/55.25000,Cladocera,Podon,8.1699375
Jul,2012,BY15,20.05000/57.33333,Copepoda,Acartia,80.261426
Jul,2012,BY31,18.23333/58.58812,Copepoda,Acartia,50.9232065
Jul,2012,BY5,15.98333/55.25000,Copepoda,Acartia,40.13069075
Jul,2012,BY15,20.05000/57.33333,Copepoda,Centropages,91.895445
Jul,2012,BY31,18.23333/58.58812,Copepoda,Centropages,8.12091425
Jul,2012,BY5,15.98333/55.25000,Copepoda,Centropages,45.947695
Jul,2012,BY15,20.05000/57.33333,Copepoda,Eurytemora,0.653595
Jul,2012,BY31,18.23333/58.58812,Copepoda,Eurytemora,24.6241735
Jul,2012,BY5,15.98333/55.25000,Copepoda,Eurytemora,0.3267975
Jul,2012,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,64.052315
Jul,2012,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,14.728751500000001
Jul,2012,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,77.777765
Jul,2012,BY15,20.05000/57.33333,Copepoda,Temora,255.42473999999999
Jul,2012,BY31,18.23333/58.58812,Copepoda,Temora,38.284302
Jul,2012,BY5,15.98333/55.25000,Copepoda,Temora,127.71236999999999
Jul,2012,BY31,18.23333/58.58812,Rotatoria,Keratella,0.931372275
Jul,2012,BY15,20.05000/57.33333,Rotatoria,Synchaeta,10.98039
Jul,2012,BY31,18.23333/58.58812,Rotatoria,Synchaeta,3.382359
Jul,2012,BY5,15.98333/55.25000,Rotatoria,Synchaeta,5.490209999999999
Jul,2013,BY15,20.05000/57.33333,Cladocera,Bosmina,8.366016
